auditId,question,response,comment,image_path
audit_1726152873182,1,C,,
audit_1726152873182,1-duplicate-0,PC,,
audit_1726164544668,34,OK,,
audit_1726164544668,36,100,,
audit_1726164544668,32,C,,
audit_1726164544668,34,OK,,
audit_1726164544668,36,100,,
audit_1726164544668,32,C,,
audit_1726164544668,33,C,,
audit_1726164544668,34,OK,,
audit_1726164544668,36,100,,
1726165029915,35,1001,,
audit_1726165318577,1,C,,
audit_1726165454828,1,C,,
audit_1726165454828,1,C,,
audit_1726165454828,33,C,,
1726165920960,1,C,test1,
1726165920960,2,PC,,
audit_1726165966450,1,C,test2,
audit_1726165966450,2,C,,
1726166174125,1,undefined,,
1726166174125,2,undefined,,
1726167132716,35,undefined,,
audit_1726168591234,34,undefined,,
audit_1726168591234,62,undefined,,
audit_1726168591234,61-1726172995733,undefined,,
audit_1726168591234,35-1726172973284,undefined,,
1726173191809,35,undefined,63333 c good,
1726173191809,35-1726173212139,undefined,pas bon,
1726173453008,35,100,OK100,
1726173453008,35-duplicate-1726173461468,60,Not ok,
